,금융회사,상품명,적립방식,세전이자율,세후이자율,세후이자(예시),최고우대금리,실질이자율,이자계산방식,기간,비교 공시일,담당부서 및 연락처,우대조건,가입대상.1,가입방법,만기후 이자율,기타유의사항,등급,cluster_num,우대사항정리,급여이체,마케팅동의,자동이체,카드실적,최초거래,주택청약,비대면,영업점,해당은행,이체횟수,만기,변동금리,이벤트,기타,나이,환경,신혼,반려인,직장인,여행
302,엔에이치저축은행,NH 친환경 행복플러스 정기적금,정액적립식,2.90%,2.45%,"15,947",3.00%,1.9061460756644837,단리,12개월,2023-11-07,"고객문의 1588-5191, (공시)기획총무부",마케팅 상품서비스 안내(문자 포함 채널 1개 이상) 동의시 0.1%,-친환경 자동차를 보유한 실명의 만 19세 이상 개인,온라인,"-1개월 이내: 지급 전일까지 해당 계좌의 약정금리와 기간별 적용금리 중 낮은 금리
-1개월 초과: 지급일 당시 보통예금 이율","-가입금액: 월불입금 1만원 이상
-가입기간: 12개월, 24개월
-1인 1계좌 한정",2,0,* 마케팅동의 : 0.1% [마케팅 상품서비스 안내(문자 포함 채널 1개 이상) 동의시],,0.1%,,,,,,,,,,,,,,,,,,
303,웰컴저축은행,WELCOME 체크플러스2 e정기적금,정액적립식,2.90%,2.45%,"15,947",5.10%,1.9061460756644837,단리,12개월,2022-11-22,"예적금문의 16619400, 대출문의 16610001 공시담당 : 디지털금융기획팀",- 체크카드 월평균 이용실적(10만원~30만원미만) : 1.4% - 체크카드 월평균 이용실적(30만원~50만원미만) : 1.8% - 체크카드 월평균 이용실적(50만원이상) : 2.2% ※ 단위는 연%p ※ 체크카드는 당행 계좌를 결제계좌로 등록한 SB HI 체크카드 및 웰뱅 코나카드를 의미함,제한없음,온라인,"*만기 후 1개월 이하 : 이 예금의 가입 당시 약정금리나 만기시점의 동일 상품, 동일 계약기간의 신규약정금리 중 낮은 금리를 적용 
*만기 후 1개월 초과 : 연 0.1% ※ 만기시점의 동일 상품, 동일 계약기간이 없을 경우 가입 당시의 약정금리를 적용",1인당 가입한도 월 50만원 (1인 1계좌),2,0,"* 카드실적 : 1.4% [10~ 30만원 1.4%, 30~50만원 1.8%, 50만원이상 2.2% (SB HI 체크카드 및 웰뱅 코나카드를 의미)]",,,,1.4%,,,,,,,,,,,,,,,,
304,웰컴저축은행,WELCOME 체크플러스2 m정기적금,정액적립식,2.90%,2.45%,"15,947",5.10%,1.9061460756644837,단리,12개월,2022-11-22,"예적금문의 16619400, 대출문의 16610001 공시담당 : 디지털금융기획팀",- 체크카드 월평균 이용실적(10만원~30만원미만) : 1.4% - 체크카드 월평균 이용실적(30만원~50만원미만) : 1.8% - 체크카드 월평균 이용실적(50만원이상) : 2.2% ※ 단위는 연%p ※ 체크카드는 당행 계좌를 결제계좌로 등록한 SB HI 체크카드 및 웰뱅 코나카드를 의미함,제한없음,온라인,"*만기 후 1개월 이하 : 이 예금의 가입 당시 약정금리나 만기시점의 동일 상품, 동일 계약기간의 신규약정금리 중 낮은 금리를 적용 
*만기 후 1개월 초과 : 연 0.1% ※ 만기시점의 동일 상품, 동일 계약기간이 없을 경우 가입 당시의 약정금리를 적용",1인당 가입한도 월 50만원 (1인 1계좌),2,0,"* 카드실적 : 1.4% [10~ 30만원 1.4%, 30~50만원 1.8%, 50만원이상 2.2% (SB HI 체크카드 및 웰뱅 코나카드를 의미)]",,,,1.4%,,,,,,,,,,,,,,,,
305,한화저축은행,라이프플러스 정기적금(10만원),정액적립식,2.90%,2.45%,"15,947",2.90%,1.9061460756644837,단리,12개월,2023-11-01,"재무관리팀, 0326575000",적금가입 후 캐롯손해보험 자동차보험 가입 필수,적금가입 후 캐롯손해보험 자동차보험 가입 필수,온라인,"- 만기 후 1개월 이하: 만기일 현재 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
306,한화저축은행,e뱅킹정기적금(10만원),정액적립식,2.90%,2.45%,"15,947",2.90%,1.9061460756644837,단리,12개월,2023-11-01,"재무관리팀, 0326575000",-,"인터넷뱅킹, 스마트폰뱅킹 전용",온라인,"- 만기 후 1개월 이하: 만기일 현재 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
307,한화저축은행,e뱅킹정기적금,자유적립식,2.85%,2.41%,-,2.85%,1.878973332936029,단리,12개월,2023-11-01,"재무관리팀, 0326575000",-,"인터넷뱅킹, 스마트폰뱅킹 전용",온라인,"- 만기 후 1개월 이하: 만기일 현재 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,3,8,우대사항없음,,,,,,,,,,,,,,,,,,,,
308,웰컴저축은행,WELCOME 잔돈모아올림적금,자유적립식,2.80%,2.37%,-,2.80%,1.8518005902075532,단리,12개월,2022-09-27,"예적금문의 16619400, 대출문의 16610001 공시담당 : 디지털금융기획팀","①만기 시 총 불입금 1백만원 이상 ②당행 잔돈적립, 타행 잔돈적립 각 4회이상(잔돈적립서비스를 통한 잔돈적립을 의미하며, 동일월 수회 이용시에도 1회납입으로 인정) ※만기올림서비스 : 만기 해지시 세후 원리금을 만원단위로 올려주는 서비스(①,② 모두 충족시 제공) ※잔돈적립서비스 : 사전에 지정한 본인명의 입출금계좌의 잔돈을 적금으로 적립하는 서비스",제한없음,온라인,"*만기 후 1개월 이하 : 이 예금의 가입 당시 약정금리나 만기시점의 동일 상품, 동일 계약기간의 신규약정금리 중 낮은 금리를 적용
*만기 후 1개월 초과 : 연 0.1% ※ 만기시점의 동일 상품, 동일 계약기간이 없을 경우 가입 당시의 약정금리를 적용",타행 잔돈적립을 위한 연결계좌는 당행 오픈뱅킹에 등록된 타행 입출금 계좌 최대 3개 설정 가능합니다. 1회차 납입금액은 제한이 없으나 2회차 이후 납입금액은 매월 초일부터 말일까지의 입금합계액이 가입한도의 10%를 초과할 수 없습니다. (월 최대 불입액 : 50만원),2,8,우대사항없음,,,,,,,,,,,,,,,,,,,,
309,웰컴저축은행,WELCOME 체크플러스2 정기적금,정액적립식,2.80%,2.37%,"15,397",5.00%,1.8518005902075532,단리,12개월,2022-11-22,"예적금문의 16619400, 대출문의 16610001 공시담당 : 디지털금융기획팀",- 체크카드 월평균 이용실적(10만원~30만원미만) : 1.4% - 체크카드 월평균 이용실적(30만원~50만원미만) : 1.8% - 체크카드 월평균 이용실적(50만원이상) : 2.2% ※ 단위는 연%p ※ 체크카드는 당행 계좌를 결제계좌로 등록한 SB HI 체크카드 및 웰뱅 코나카드를 의미함,제한없음,영업점,"*만기 후 1개월 이하 : 이 예금의 가입 당시 약정금리나 만기시점의 동일 상품, 동일 계약기간의 신규약정금리 중 낮은 금리를 적용 
*만기 후 1개월 초과 : 연 0.1% ※ 만기시점의 동일 상품, 동일 계약기간이 없을 경우 가입 당시의 약정금리를 적용",1인당 가입한도 월 50만원 (1인 1계좌),2,1,"* 카드실적 : 1.4% [10~ 30만원 1.4%, 30~50만원 1.8%, 50만원이상 2.2% (SB HI 체크카드 및 웰뱅 코나카드를 의미)]",,,,1.4%,,,,,,,,,,,,,,,,
310,한화저축은행,한화가족사랑정기적금,자유적립식,2.80%,2.37%,-,2.80%,1.8518005902075532,단리,12개월,2023-11-01,"재무관리팀, 0326575000",-,없음,영업점,"- 만기 후 1개월 이하: 만기일 현재 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,3,9,우대사항없음,,,,,,,,,,,,,,,,,,,,
311,국민은행,KB국민프리미엄적금(정액),정액적립식,2.75%,2.33%,"15,122",3.65%,1.824627847479099,단리,12개월,2023-10-20,"(예금)수신상품부(P), 02-1588-9999 (대출)개인여신부(P), 02-1588-9999","① 단체가입/나라사랑/쿠폰 우대이율: 1년: 연 0.6%p, 2년: 연 0.7%p, 3년: 연 0.9%p, 5년: 연 1.0%p (중복적용되지 않음, 계약기간별차등적용) ② 교차거래 우대이율: 연 0.3%p",실명의 개인,모두가능,"- 1개월 이내 : 기본이율 X 50%
- 1개월 초과  ~ 3개월 이내 : 기본이율 X 30%
- 3개월 초과 : 0.1%",1인 1계좌,1,2,* 기타 : 0.6% [단체가입/나라사랑/쿠폰 우대이율],,,,,,,,,,,,,,0.6%,,,,,,
312,대신저축은행,정기적금,자유적립식,2.75%,2.33%,-,2.75%,1.824627847479099,단리,12개월,2023-07-03,경영지원부 1644-5600,없음,모든고객,모두가능,"* 만기후 1개월이내: 당초 약정이율과 만기시점 해당상품 신규 약정이율 중 낮은이율
* 만기후 1개월초과: 만기시점 보통예금 이율 (현재 0.1%)",없음,4,8,우대사항없음,,,,,,,,,,,,,,,,,,,,
313,우리은행,우리SUPER주거래적금,정액적립식,2.75%,2.33%,"15,122",4.65%,1.824627847479099,단리,12개월,2023-10-20,"개인고객부, 1588-5000 부동산금융부, 1588-5000","- 최대 연 1.9%p 우대 1. 신규 시 최대 1.0%p ①첫 거래 고객 : 연 1.0%p 2.거거래기간 실적 충족시 최대 0.9%p ①급여,연금이체를 하거나 다이렉트 해외송금 실적: 연 0.5%p ②공과금 자동이체 : 연 0.2%p ③우리카드실적 및 당행 결제계좌 지정 : 연 0.2%p",실명의 개인,모두가능,"만기 후
- 1개월이내 : 만기시점약정이율×50%
- 1개월초과 6개월이내: 만기시점약정이율×30%
- 6개월초과 : 만기시점약정이율×20%

※ 만기시점 약정이율 : 일반정기적금 금리","-거래실적인정기간:신규일이 포함된 달로부터 만기일이 속한 달의 전전달까지
-우대조건 필수 충족기간 : 1년: 6개월 이상 / 2년: 12개월 이상 / 3년 : 18개월 이상",1,2,"* 최초거래 : 1.0% [신규 시 최대]
* 급여이체 : 0.5% [급여,연금이체를 하거나 다이렉트 해외송금 실적]
* 자동이체 : 0.2% [ 공과금 자동이체]
* 카드실적 : 0.2% [ 우리카드실적 및 당행 결제계좌 지정]",0.5%,,0.2%,0.2%,1.0%,,,,,,,,,,,,,,,
314,대백저축은행,꿈나무정기적금,정액적립식,2.70%,2.28%,"14,847",-,1.797455104750623,단리,12개월,2022-05-11,"총무부,053-742-3301",해당없음,제한없음,온라인,"*1개월이내-약정이율과 현행이율중 낮은이율 
*1개월 초과-보통예금이율(0.2%)",-,5,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
315,수협은행,Sh평생주거래우대적금,정액적립식,2.60%,2.20%,"14,297",3.80%,1.7431096192936928,단리,12개월,2023-10-20,"개인금융부(수신), 1588-1515 개인금융부(여신), 1588-1515","*최대우대금리:1.2% 신규시적용금리 -자동이체출금3건이상:0.2% -최초예적금고객/재예치/장기거래각0.05%(최대0.1%) 만기시적용금리:최대0.9% -급여,연금이체/수협카드결제각0.3% -공과금이체최대0.3% ※단위:연%p",실명의 개인,영업점,"* 만기후 1년 이내
 - 만기당시 정기적금 
계약기간별 기본금리 1/2
* 만기후 1년 초과
 - 만기당시 보통예금 기본금리","- 1인 1계좌 
- 월 가입한도 : 100만원",2,1,"* 급여이체 : 0.3% [급여,연금이체/수협카드결제/공과금이체최대 각각 적용가능]
* 최초거래 : 0.05% [최초예적금고객]
* 해당은행 : 0.05% [고객재예치시 혹은 장기거래]
* 자동이체 : 0.2% [자동이체 출금 3건이상, 공과금 0.1% 가산]",0.3%,,0.2%,,0.05%,,,,0.05%,,,,,,,,,,,
316,애큐온저축은행,직장인우대적금,정액적립식,2.60%,2.20%,"14,297",3.10%,1.7431096192936928,단리,12개월,2023-05-23,ESG경영팀 0234852434,최대 연0.50% 우대금리적용 ※우대금리 적용조건 ①첫거래고객(가입시점 당행에 적립식 및 거치식예금 미보유고객):연0.2% ②전자금융거래로 이체/신규/만기해지 7회이상(신규가입일~만기일):연 0.1% ③개인정보수집이용동의(마케팅목적):연 0.1% ④인터넷뱅킹으로 정기적금 신규가입하는경우:연0.05% ⑤모바일뱅킹으로 정기적금 신규가입하는경우:연0.10%,만 19세이상 직장인,모두가능,"만기후 1개월 이내 해지 시 : 약정금리(2019.07.01 신규부터 적용)
만기후 1개월 초과 이후 해지 시 : 보통예금이율(2019.07.01 신규부터 적용)","불입금액 : 1만원 이상
1인 1계좌",4,5,"* 최초거래 : 0.2% [첫거래고객(가입시점 당행에 적립식 및 거치식예금 미보유고객)]
* 마케팅동의 : 0.1% [개인정보수집이용동의(마케팅목적)]
* 비대면 : 0.05% [모바일시 0.05% 가산 가능]
* 해당은행 : 0.1% [ 전자금융거래로 이체/신규/만기해지 7회이상(신규가입일~만기일)]",,0.1%,,,0.2%,,0.05%,,0.1%,,,,,,,,,,,
317,애큐온저축은행,직장인우대적금,정액적립식,2.60%,2.20%,"14,394",3.10%,-0.4576560643583693,복리,12개월,2023-05-23,ESG경영팀 0234852434,최대 연0.50% 우대금리적용 ※우대금리 적용조건 ①첫거래고객(가입시점 당행에 적립식 및 거치식예금 미보유고객):연0.2% ②전자금융거래로 이체/신규/만기해지 7회이상(신규가입일~만기일):연 0.1% ③개인정보수집이용동의(마케팅목적):연 0.1% ④인터넷뱅킹으로 정기적금 신규가입하는경우:연0.05% ⑤모바일뱅킹으로 정기적금 신규가입하는경우:연0.10%,만 19세이상 직장인,모두가능,"만기후 1개월 이내 해지 시 : 약정금리(2019.07.01 신규부터 적용)
만기후 1개월 초과 이후 해지 시 : 보통예금이율(2019.07.01 신규부터 적용)","불입금액 : 1만원 이상
1인 1계좌",4,6,"* 최초거래 : 0.2% [첫거래고객(가입시점 당행에 적립식 및 거치식예금 미보유고객)]
* 마케팅동의 : 0.1% [개인정보수집이용동의(마케팅목적)]
* 비대면 : 0.05% [모바일시 0.05% 가산 가능]
* 해당은행 : 0.1% [ 전자금융거래로 이체/신규/만기해지 7회이상(신규가입일~만기일)]",,0.1%,,,0.2%,,0.05%,,0.1%,,,,,,,,,,,
318,우리금융저축은행,e-정기적금,정액적립식,2.60%,2.20%,"14,297",2.60%,1.7431096192936928,단리,12개월,2022-06-17,"고객문의: 1599-0776, (공시) 영업기획부",인터넷/스마트폰뱅킹 가입 시 0.1% 우대,제한없음,온라인,"*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 
*1개월 초과 시 : 연0.3% 
*2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%","*중도해지 시 예치기간에 따라 차등 적용 
■1개월미만: 연0.3% (보통예금이율) 
■1개월이상 3개월미만: 약정이율 x 50% 
■3개월이상 6개월미만: 55% 
■6개월이상 12개월미만: 60% 
■12개월이상: 70% 
단, 2019.07.01. 이후 가입분 부터적용. 이전가입분은 3개월미만 연0.5%,6개월미만 연1.0%, 6개월이상 연1.5%",3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
319,조은저축은행,정기적금(서울본점),정액적립식,2.60%,2.20%,"14,297",2.60%,1.7431096192936928,단리,12개월,2023-11-02,"(재무팀,0222600758)","*최고우대금리 : 0.1% -자영업자, 직장인(증빙서류제출-재직증명서, 사업자등록증, 명함, 사원카드) : 0.1%",제한없음,영업점,"- 1개월이내 해지: 만기시 동일상품 동일계약기간의 신규약정금리
'- 1개월초과 이후 해지: 보통예금 이율",없음,4,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
320,조은저축은행,정기적금(여수지점),정액적립식,2.60%,2.20%,"14,297",2.60%,1.7431096192936928,단리,12개월,2023-11-02,"(재무팀,0222600758)","*최고우대금리 : 0.1% -자영업자, 직장인(증빙서류제출-재직증명서, 사업자등록증, 명함, 사원카드) : 0.1%",제한없음,영업점,"- 1개월이내 해지: 만기시 동일상품 동일계약기간의 신규약정금리
'- 1개월초과 이후 해지: 보통예금 이율",없음,4,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
321,조은저축은행,e-정기적금,정액적립식,2.60%,2.20%,"14,297",2.60%,1.7431096192936928,단리,12개월,2023-11-02,"(재무팀,0222600758)",없음,제한없음,온라인,"- 1개월이내 해지: 만기시 동일상품 동일계약기간의 신규약정금리
'- 1개월초과 이후 해지: 보통예금 이율",없음,4,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
322,한국산업은행,정기적금,정액적립식,2.60%,2.20%,"14,297",2.60%,1.7431096192936928,단리,12개월,2023-11-13,"(예금)수신기획부, 02-787-7410 (개인대출)지역성장지원실, 051-640-3372 (기업대출)영업기획부, 02-787-6929",해당없음,제한없음,영업점,지급일 현재 고시된 일반정기예금 만기후 이자율 적용,해당없음,2,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
323,오케이저축은행,OK e-정기적금,정액적립식,2.60%,2.20%,"14,297",2.60%,1.7431096192936928,단리,12개월,2022-11-10,경영기획부 02-3704-9856 수신 금리문의 : 1899-7979,없음,제한없음,온라인,"-만기 후 1개월 이하: 약정이율 혹은 만기시점 해당상품 이율 중 낮은 이율 
-만기 후 1개월 초과: 연0.1%","1. 가입금액: 1만원 이상
2. 인터넷뱅킹, 모바일뱅킹 전용상품",3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
324,우리은행,우리SUPER주거래적금,자유적립식,2.55%,2.16%,-,4.45%,1.7159368765652383,단리,12개월,2023-10-20,"개인고객부, 1588-5000 부동산금융부, 1588-5000","- 최대 연 1.9%p 우대 1. 신규 시 최대 1.0%p ①첫 거래 고객 : 연 1.0%p 2.거거래기간 실적 충족시 최대 0.9%p ①급여,연금이체를 하거나 다이렉트 해외송금 실적: 연 0.5%p ②공과금 자동이체 : 연 0.2%p ③우리카드실적 및 당행 결제계좌 지정 : 연 0.2%p",실명의 개인,모두가능,"만기 후
- 1개월이내 : 만기시점약정이율×50%
- 1개월초과 6개월이내: 만기시점약정이율×30%
- 6개월초과 : 만기시점약정이율×20%

※ 만기시점 약정이율 : 일반정기적금 금리","-거래실적인정기간:신규일이 포함된 달로부터 만기일이 속한 달의 전전달까지
-우대조건 필수 충족기간 : 1년: 6개월 이상 / 2년: 12개월 이상 / 3년 : 18개월 이상",1,7,"* 최초거래 : 1.0% [신규 시 최대, 첫 거래고객 시 1.0% 가산]
* 카드실적 : 0.9% [ 거거래기간 실적 충족시]
* 급여이체 : 0.5% [급여,연금이체를 하거나 다이렉트 해외송금 실적]
* 자동이체 : 0.2% [ 공과금 자동이체]
* 해당은행 : 0.2% [ 우리카드실적 및 당행 결제계좌 지정]",0.5%,,0.2%,0.9%,1.0%,,,,0.2%,,,,,,,,,,,
325,애큐온저축은행,애큐온다모아자유적금2,자유적립식,2.50%,2.12%,-,5.00%,1.6887641338367625,단리,12개월,2023-05-09,ESG경영팀 0234852434,가입일 ~ 만기일까지 마케팅 동의 유지 : 1.0% 만기시까지 당행 오픈뱅킹 잔액모으기를 통한 해당 적금불입횟수주) 10회이상 : 1.5% 주)당행 모바일 앱을 통한 다른 금융사 잔액모으기로 해당 애큐온다모아자유적금2 계좌로 직접 불입된 횟수를 의미함,제한없음,온라인,"만기후 1개월 이내 해지 시 : 약정금리

만기후 1개월 초과 이후 해지 시 : 보통예금이율","가입금액 1천원~20만원
오픈뱅킹전용가입상품
1인1계좌(해지후 재가입불가)
애큐온다모아자유적금 가입 이력 있는 경우,가입불가",4,8,"* 마케팅동의 : 1.0% [가입일~ 만기일 마케팅동의 ]
* 기타 : 1.5% [당행 오픈뱅킹 잔액모으기를 통한 해당 적금불입횟수주) 10회이상]",,1.0%,,,,,,,,,,,,1.5%,,,,,,
326,애큐온저축은행,애큐온다모아자유적금2,자유적립식,2.50%,2.12%,-,5.00%,-0.5116552360605485,복리,12개월,2023-05-09,ESG경영팀 0234852434,가입일 ~ 만기일까지 마케팅 동의 유지 : 1.0% 만기시까지 당행 오픈뱅킹 잔액모으기를 통한 해당 적금불입횟수주) 10회이상 : 1.5% 주)당행 모바일 앱을 통한 다른 금융사 잔액모으기로 해당 애큐온다모아자유적금2 계좌로 직접 불입된 횟수를 의미함,제한없음,온라인,"만기후 1개월 이내 해지 시 : 약정금리

만기후 1개월 초과 이후 해지 시 : 보통예금이율","가입금액 1천원~20만원
오픈뱅킹전용가입상품
1인1계좌(해지후 재가입불가)
애큐온다모아자유적금 가입 이력 있는 경우,가입불가",4,3,"* 마케팅동의 : 1.0% [가입일~ 만기일 마케팅동의 ]
* 기타 : 1.5% [당행 오픈뱅킹 잔액모으기를 통한 해당 적금불입횟수주) 10회이상]",,1.0%,,,,,,,,,,,,1.5%,,,,,,
327,우리금융저축은행,정기적금,정액적립식,2.50%,2.12%,"13,748",2.60%,1.6887641338367625,단리,12개월,2022-06-17,"고객문의: 1599-0776, (공시) 영업기획부",인터넷/스마트폰뱅킹 가입 시 0.1% 우대,제한없음,영업점,"*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 
*1개월 초과 시 : 연0.3% 
*2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%","*중도해지 시 예치기간에 따라 차등 적용 
■1개월미만: 연0.3% (보통예금이율) 
■1개월이상 3개월미만: 약정이율 x 50% 
■3개월이상 6개월미만: 55% 
■6개월이상 12개월미만: 60% 
■12개월이상: 70% 
단, 2019.07.01. 이후 가입분 부터적용. 이전가입분은 3개월미만 연0.5%,6개월미만 연1.0%, 6개월이상 연1.5%",3,1,* 비대면 : 0.1% [인터넷/ 스마트폰뱅킹],,,,,,,0.1%,,,,,,,,,,,,,
328,제주은행,탐이나요적금,자유적립식,2.50%,2.12%,-,5.20%,1.6887641338367625,단리,12개월,2023-10-20,"영업추진본부, 064-720-0287",아래의 우대요건 충족시 최고 2.7%p 추가 우대(만기시 제공) (공통)매월 JBANK로그인 시 0.2% 한 가지라도 수행시 2.5% 제공 ①추천인 코드로 3명 이상 가입시 ②탐나는전 체크카드 월30만원 이상 사용 유지 시 ③탐나는전 선불카드 충전계좌를 당행 입출금계좌로 등록 후 평잔 50만원 이상 유지 시,개인 및 개인사업자,온라인,"- 만기후 1개월 이내 : (일반)정기적금 기본이자율의 50%
(단, 최저금리 0.1%)
- 만기후 1개월 초과 3개월 이내 : (일반)정기적금 기본이자율의 25%
(단, 최저금리 0.1%)
- 만기후 3개월 초과 : 0.1%",월 납입한도 100만원 이하,1,4,"* 카드실적 : 2.5% [추천인 코드 3명이상 가입 또는 당행 입출금계좌 등록 후 평잔 50만원 이상유지 로 대체 가능]
* 해당은행 : 0.2% [매월 JBANK로그인 시]",,,,2.5%,,,,,0.2%,,,,,,,,,,,
329,조흥저축은행,정기적금,정액적립식,2.50%,2.12%,"13,748",2.50%,1.6887641338367625,단리,12개월,2022-01-17,수신팀 0556454411,-,제한없음,온라인,"- 만기후 1개월이내 약정금리와 현행고시금리중 낮은 이율
- 1개월초과시 보통예금 이자율 적용",제한없음,5,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
330,조흥저축은행,정기적금,정액적립식,2.50%,2.12%,"13,837",2.50%,-0.5116552360605485,복리,12개월,2022-01-17,수신팀 0556454411,-,제한없음,온라인,"- 만기후 1개월이내 약정금리와 현행고시금리중 낮은 이율
- 1개월초과시 보통예금 이자율 적용",제한없음,5,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
331,흥국저축은행,비대면 정기적금,정액적립식,2.50%,2.12%,"13,748",2.50%,1.6887641338367625,단리,12개월,2022-09-30,"(경영지원팀, 051-925-2100)",없음,제한없음,온라인,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기적금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,2,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
332,흥국저축은행,E-정기적금,정액적립식,2.50%,2.12%,"13,748",2.50%,1.6887641338367625,단리,12개월,2022-09-30,"(경영지원팀, 051-925-2100)",없음,제한없음,온라인,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기적금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,2,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
333,흥국저축은행,S-정기적금,정액적립식,2.50%,2.12%,"13,748",2.50%,1.6887641338367625,단리,12개월,2022-09-30,"(경영지원팀, 051-925-2100)",없음,제한없음,온라인,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기적금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,2,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
334,오케이저축은행,OK정기적금,정액적립식,2.50%,2.12%,"13,748",2.50%,1.6887641338367625,단리,12개월,2022-11-10,경영기획부 02-3704-9856 수신 금리문의 : 1899-7979,없음,제한없음,영업점,"-만기 후 1개월 이하: 약정이율 혹은 만기시점 해당상품 이율 중 낮은 이율 
-만기 후 1개월 초과: 연0.1%","1. 가입금액: 1만원 이상
2. 영업점전용상품",3,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
335,부산은행,너만Solo 적금,자유적립식,2.40%,2.03%,-,8.90%,1.6344186483798322,단리,12개월,2023-10-31,"(예금)마케팅추진부, 051-620-3339 (대출)여신기획부, 051-620-3423 실제 상담은 인근 영업점이나 당행 콜센터(1588-6200)로 문의",*우대이율 최대 6.50% -가입기간 중 결혼 시: 5.00% -상품가입자간 결혼 시 추가우대: 0.50% -신규고객우대: 0.50% -당행 주택청약종합저축 보유: 0.20% -입출금계좌 평잔 우대: 0.30%,"만 19세~만39세 실명의 개인고객
(1인 1계좌)",온라인,"- 만기후 1년이내:가입기간별 일반정기적금 기본이율 x 50%
- 만기후 1년초과:가입기간별 일반정기적금 기본이율 x 20%","1. 가입한도: 월 1만원 이상 30만원 이하 원단위
2. 자유적립식",1,4,"* 신혼 : 5.5% [ 가입기간 결혼시, 상품가입자간 결혼시 추가우대 0.5%  가산 가능]
* 최초거래 : 0.5% [신규고객우대]
* 주택청약 : 0.2% [당행 주택청약 종합저축보유]
* 해당은행 : 0.3% [입출금계좌 평잔 우대]",,,,,0.5%,0.2%,,,0.3%,,,,,,,,5.5%,,,
336,우리저축은행,정기적금(월수)(비대면),정액적립식,2.40%,2.03%,"13,198",2.40%,1.6344186483798322,단리,12개월,2021-08-13,"여신팀,0518119426",없음,제한없음,온라인,"- 만기 후 1개월 이내 : 약정금리와 현재금리 비교 후 낮은 금리
- 만기 후 1개월 초과 : 보통예금이율",없음,5,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
337,흥국저축은행,정기적금,정액적립식,2.40%,2.03%,"13,198",2.40%,1.6344186483798322,단리,12개월,2022-09-30,"(경영지원팀, 051-925-2100)",없음,제한없음,영업점,- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기적금 금리중 낮은 금리 적용 - 만기 후 1개월 초과: 보통예금 이율,없음,2,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
338,흥국저축은행,정기적금,자유적립식,2.40%,2.03%,-,2.40%,1.6344186483798322,단리,12개월,2022-09-30,"(경영지원팀, 051-925-2100)",없음,제한없음,영업점,- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기적금 금리중 낮은 금리 적용 - 만기 후 1개월 초과: 보통예금 이율,없음,2,9,우대사항없음,,,,,,,,,,,,,,,,,,,,
339,한화저축은행,라이프플러스 정기적금(20만원),정액적립식,2.35%,1.99%,"12,923",2.35%,1.6072459056513777,단리,12개월,2023-11-01,"재무관리팀, 0326575000",적금가입 후 캐롯손해보험 자동차보험 가입 필수,적금가입 후 캐롯손해보험 자동차보험 가입 필수,온라인,"- 만기 후 1개월 이하: 만기일 현재 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
340,한화저축은행,라이프플러스 정기적금(30만원),정액적립식,2.35%,1.99%,"12,923",2.35%,1.6072459056513777,단리,12개월,2023-11-01,"재무관리팀, 0326575000",적금가입 후 캐롯손해보험 자동차보험 가입 필수,적금가입 후 캐롯손해보험 자동차보험 가입 필수,온라인,"- 만기 후 1개월 이하: 만기일 현재 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
