,금융회사,상품명,적립방식,세전이자율,세후이자율,세후이자(예시),최고우대금리,실질이자율,이자계산방식,기간,비교 공시일,담당부서 및 연락처,우대조건,가입대상.1,가입방법,만기후 이자율,기타유의사항,등급,cluster_num,우대사항정리,급여이체,마케팅동의,자동이체,카드실적,최초거래,주택청약,비대면,영업점,해당은행,이체횟수,만기,변동금리,이벤트,기타,나이,환경,신혼,반려인,직장인,여행
251,바로저축은행,정기적금(월수),정액적립식,3.00%,2.54%,"63,450",3.00%,1.953728264047472,단리,24개월,2022-09-13,(예/적금) 자금효율부 02-3467-0157 (공시) 영업기획부 02-3467-0107,없음,제한 없음,영업점,"* 만기후 1개월 이내 : 약정금리와 현행금리 중 낮은 금리 
* 만기후 1개월 초과 : 보통예금 금리","1. 최소납입금액 10,000원 이상",3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
252,수협은행,Sh해양플라스틱Zero!적금 (정액적립식),정액적립식,3.00%,2.54%,"63,450",3.50%,1.953728264047472,단리,24개월,2023-10-20,"개인금융부(수신), 1588-1515 개인금융부(여신), 1588-1515",* 최대우대금리:0.5% 1. 해양플라스틱감축서약 : 0.1% (신규시) 2. 봉사활동 또는 상품홍보 : 0.2% (만기시) 3. 입출금통장 최초신규 : 0.2% (만기시) 4. 자동이체 출금실적 : 0.2% (만기시) - 수협신용카드 / 당행 펀드 / 수협체크카드 ※단위:연%p,실명의 개인,모두가능,"* 만기후 1년 이내
 - 만기당시 정기적금 
계약기간별 기본금리 1/2
* 만기후 1년 초과
 - 만기당시 보통예금 기본금리","- 1인 1계좌 
- 월 가입한도 : 100만원",2,8,"* 환경 : 0.1% [해양플라스틱감축서약]  
* 기타 : 0.2% [봉사활동 또는 상품홍보 ]
* 최초거래 : 0.2% [입출금통장 최초신규 가입] 
* 자동이체 : 0.2% [수협신용카드 / 당행 펀드 / 수협체크카드 대상]",,,0.2%,,0.2%,,,,,,,,,0.2%,,0.1%,,,,
253,스타저축은행,스타e_정기적금,정액적립식,3.00%,2.54%,"63,450",3.00%,1.953728264047472,단리,24개월,2023-11-13,융자부 0632776611,없음,제한없음,온라인,"*만기후 1개월이하: 최초 약정이율과 만기시점 이율 중 낮은 금리 적용,
만기후 1개월 초과: 보통예금 금리 적용",없음,3,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
254,스타저축은행,정기적금,정액적립식,3.00%,2.54%,"63,450",3.00%,1.953728264047472,단리,24개월,2023-11-13,융자부 0632776611,없음,제한없음,영업점,"*만기후 1개월이하: 최초 약정이율과 만기시점 이율 중 낮은 금리 적용,
만기후 1개월 초과: 보통예금 금리 적용",없음,3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
255,신한저축은행,정기적금,정액적립식,3.00%,2.54%,"63,450",3.00%,1.953728264047472,단리,24개월,2023-10-23,공시담당: 전략기획부 02-2229-4019 예금문의: 1644-7777 대출문의: 1800-3651,▶탄소포인트제(에코마일리지) 가입 인증 완료시 0.5% 우대금리 제공 *12개월 가입에 한하여 1인1계좌 가입가능,제한없음,영업점,"- 1개월 이내 : 약정금리
- 1개월 초과 : 보통예금금리","- 이자지급방식 : 만기일시지급
- 가입방법 : 영업점 방문
- 해지방법 : 영업점 방문 또는 인터넷홈페이지/모바일앱에 접속하여 해약",2,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
256,아산저축은행,꿈나무장학적금,정액적립식,3.00%,2.54%,"63,450",3.00%,1.953728264047472,단리,24개월,2022-11-15,영업부0415379000,없음,1~19세,영업점,"1개월 내 : 가입시점, 만기시점 비교 낮은 단리이율 적용, 이후 보통예금 금리 적용",없음,3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
257,아산저축은행,꿈나무장학적금,정액적립식,3.00%,2.54%,"64,491",3.00%,-0.2332948541864388,복리,24개월,2022-11-15,영업부0415379000,없음,1~19세,영업점,"1개월 내 : 가입시점, 만기시점 비교 낮은 단리이율 적용, 이후 보통예금 금리 적용",없음,3,7,우대사항없음,,,,,,,,,,,,,,,,,,,,
258,아산저축은행,정기적금,정액적립식,3.00%,2.54%,"63,450",3.00%,1.953728264047472,단리,24개월,2022-11-15,영업부0415379000,없음,제한없음,영업점,"1개월 내 : 가입시점, 만기시점 비교 낮은 단리이율 적용, 이후 보통예금 금리 적용",없음,3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
259,아산저축은행,정기적금,정액적립식,3.00%,2.54%,"64,491",3.00%,-0.2332948541864388,복리,24개월,2022-11-15,영업부0415379000,없음,제한없음,영업점,"1개월 내 : 가입시점, 만기시점 비교 낮은 단리이율 적용, 이후 보통예금 금리 적용",없음,3,7,우대사항없음,,,,,,,,,,,,,,,,,,,,
260,엔에이치저축은행,NH 친환경 행복플러스 정기적금,정액적립식,3.00%,2.54%,"63,450",3.10%,1.953728264047472,단리,24개월,2023-11-07,"고객문의 1588-5191, (공시)기획총무부",마케팅 상품서비스 안내(문자 포함 채널 1개 이상) 동의시 0.1%,-친환경 자동차를 보유한 실명의 만 19세 이상 개인,온라인,"-1개월 이내: 지급 전일까지 해당 계좌의 약정금리와 기간별 적용금리 중 낮은 금리
-1개월 초과: 지급일 당시 보통예금 이율","-가입금액: 월불입금 1만원 이상
-가입기간: 12개월, 24개월
-1인 1계좌 한정",2,1,* 마케팅동의 : 0.1% [마케팅 상품서비스 안내(문자 포함 채널 1개 이상) 동의시],,0.1%,,,,,,,,,,,,,,,,,,
261,웰컴저축은행,WELCOME 체크플러스2 정기적금,정액적립식,3.00%,2.54%,"63,450",5.20%,1.953728264047472,단리,24개월,2022-11-22,"예적금문의 16619400, 대출문의 16610001 공시담당 : 디지털금융기획팀",- 체크카드 월평균 이용실적(10만원~30만원미만) : 1.4% - 체크카드 월평균 이용실적(30만원~50만원미만) : 1.8% - 체크카드 월평균 이용실적(50만원이상) : 2.2% ※ 단위는 연%p ※ 체크카드는 당행 계좌를 결제계좌로 등록한 SB HI 체크카드 및 웰뱅 코나카드를 의미함,제한없음,영업점,"*만기 후 1개월 이하 : 이 예금의 가입 당시 약정금리나 만기시점의 동일 상품, 동일 계약기간의 신규약정금리 중 낮은 금리를 적용 
*만기 후 1개월 초과 : 연 0.1% ※ 만기시점의 동일 상품, 동일 계약기간이 없을 경우 가입 당시의 약정금리를 적용",1인당 가입한도 월 50만원 (1인 1계좌),2,0,"* 카드실적 : 1.4% [30만원 ~ 50만원 : 0.4% 추가, 50만원 이상 : 0.8% 추가 (체크카드는 당행 계좌를 결제계좌로 등록한 SB HI 체크카드 및 웰뱅 코나카드를 의미)]",,,,1.4%,,,,,,,,,,,,,,,,
262,토스뱅크 주식회사,토스뱅크 자유 적금,자유적립식,3.00%,2.54%,-,5.00%,1.953728264047472,단리,24개월,2023-10-20,수신스쿼드 02-6713-1951 여신스쿼드 02-6713-1970,· 적금 가입 시 설정되는 월 단위 자동이체를 모두 성공하는 경우 : 연 2.00% 제공,· 토스뱅크 통장 또는 토스뱅크 서브 통장을 보유한 실명의 개인,온라인,"· 만기 후 1개월 이내 : 만기시점 기본금리 X 50% 
· 만기 후 1개월 초과 3개월 이내 : 만기시점 기본금리 X 20% 
· 만기 후 3개월 초과 : 연 0.10%","· 1인 1계좌 (단, 이벤트 등으로 토스뱅크가 복수의 계좌개설을 허용하는 경우 추가 개설 가능)
· 가입금액 : 0원 이상 300만원 이하
· 우대금리는 만기 해지하는 경우에만 제공됨",4,2,* 자동이체 : 2.0% [적금 가입 시 설정되는 월 단위 자동이체를 모두 성공하는 경우],,,2.0%,,,,,,,,,,,,,,,,,
263,에스비아이저축은행,복리자유적금(사이다),자유적립식,3.00%,2.54%,-,3.40%,-0.2332948541864388,복리,24개월,2023-10-26,"고객문의 1566-2210, 사이다 상품 전용 고객문의 1644-5277, (공시)리테일마케팅팀",- 만기우대금리 : 연0.35%(6개월 이상~12개월 미만) 연0.70%(12개월 이상~24개월 미만) 연0.40%(24개월) - 자동연장 재예치 우대금리 : 0.1%,만17세이상,온라인,"- 만기 후 1개월 이하: 약정금리

- 만기 후 1개월 초과: 연0.2%",없음,2,4, * 만기 : 0.40%,,,,,,,,,,,0.40%,,,,,,,,,
264,국민은행,KB국민프리미엄적금(정액),정액적립식,2.95%,2.50%,"62,393",3.95%,1.9279791215067288,단리,24개월,2023-10-20,"(예금)수신상품부(P), 02-1588-9999 (대출)개인여신부(P), 02-1588-9999","① 단체가입/나라사랑/쿠폰 우대이율: 1년: 연 0.6%p, 2년: 연 0.7%p, 3년: 연 0.9%p, 5년: 연 1.0%p (중복적용되지 않음, 계약기간별차등적용) ② 교차거래 우대이율: 연 0.3%p",실명의 개인,모두가능,"- 1개월 이내 : 기본이율 X 50%
- 1개월 초과  ~ 3개월 이내 : 기본이율 X 30%
- 3개월 초과 : 0.1%",1인 1계좌,1,8,"* 기타 : 0.3% [교차거래 우대이율 : 0.3%, 단체가입/나라사랑/쿠폰 우대이율: 1년: 연 0.6%p, 2년: 연 0.7%p, 3년: 연 0.9%p, 5년: 연 1.0%p , 계약기간별 차등 적용]",,,,,,,,,,,,,,0.3%,,,,,,
265,대신저축은행,정기적금,자유적립식,2.90%,2.45%,-,2.90%,1.9022234725494025,단리,24개월,2023-07-03,경영지원부 1644-5600,없음,모든고객,모두가능,"* 만기후 1개월이내: 당초 약정이율과 만기시점 해당상품 신규 약정이율 중 낮은이율
* 만기후 1개월초과: 만기시점 보통예금 이율 (현재 0.1%)",없음,4,6,우대사항없음,,,,,,,,,,,,,,,,,,,,
266,한화저축은행,e뱅킹정기적금,자유적립식,2.85%,2.41%,-,2.85%,1.8764613122407077,단리,24개월,2023-11-01,"재무관리팀, 0326575000",-,"인터넷뱅킹, 스마트폰뱅킹 전용",온라인,"- 만기 후 1개월 이하: 만기일 현재 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,3,6,우대사항없음,,,,,,,,,,,,,,,,,,,,
267,대백저축은행,꿈나무정기적금,정액적립식,2.80%,2.37%,"59,220",-,1.850692635639728,단리,24개월,2022-05-11,"총무부,053-742-3301",해당없음,제한없음,온라인,"*1개월이내-약정이율과 현행이율중 낮은이율 
*1개월 초과-보통예금이율(0.2%)",-,5,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
268,우리은행,우리SUPER주거래적금,정액적립식,2.80%,2.37%,"59,220",4.70%,1.850692635639728,단리,24개월,2023-10-20,"개인고객부, 1588-5000 부동산금융부, 1588-5000","- 최대 연 1.9%p 우대 1. 신규 시 최대 1.0%p ①첫 거래 고객 : 연 1.0%p 2.거거래기간 실적 충족시 최대 0.9%p ①급여,연금이체를 하거나 다이렉트 해외송금 실적: 연 0.5%p ②공과금 자동이체 : 연 0.2%p ③우리카드실적 및 당행 결제계좌 지정 : 연 0.2%p",실명의 개인,모두가능,"만기 후
- 1개월이내 : 만기시점약정이율×50%
- 1개월초과 6개월이내: 만기시점약정이율×30%
- 6개월초과 : 만기시점약정이율×20%

※ 만기시점 약정이율 : 일반정기적금 금리","-거래실적인정기간:신규일이 포함된 달로부터 만기일이 속한 달의 전전달까지
-우대조건 필수 충족기간 : 1년: 6개월 이상 / 2년: 12개월 이상 / 3년 : 18개월 이상",1,8,"* 최초거래 : 1.0%  
* 기타 : 0.5% [급여,연금이체를 하거나 다이렉트 해외송금 실적] 
* 자동이체 : 0.2% [공과금]
 * 카드실적 :  0.2% [우리카드실적 및 당행 결제계좌 지정]",,,0.2%,0.2%,1.0%,,,,,,,,,0.5%,,,,,,
269,조은저축은행,정기적금(서울본점),정액적립식,2.80%,2.37%,"59,220",2.80%,1.850692635639728,단리,24개월,2023-11-02,"(재무팀,0222600758)","*최고우대금리 : 0.1% -자영업자, 직장인(증빙서류제출-재직증명서, 사업자등록증, 명함, 사원카드) : 0.1%",제한없음,영업점,"- 1개월이내 해지: 만기시 동일상품 동일계약기간의 신규약정금리
'- 1개월초과 이후 해지: 보통예금 이율",없음,4,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
270,조은저축은행,정기적금(여수지점),정액적립식,2.80%,2.37%,"59,220",2.80%,1.850692635639728,단리,24개월,2023-11-02,"(재무팀,0222600758)","*최고우대금리 : 0.1% -자영업자, 직장인(증빙서류제출-재직증명서, 사업자등록증, 명함, 사원카드) : 0.1%",제한없음,영업점,"- 1개월이내 해지: 만기시 동일상품 동일계약기간의 신규약정금리
'- 1개월초과 이후 해지: 보통예금 이율",없음,4,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
271,조은저축은행,e-정기적금,정액적립식,2.80%,2.37%,"59,220",2.80%,1.850692635639728,단리,24개월,2023-11-02,"(재무팀,0222600758)",없음,제한없음,온라인,"- 1개월이내 해지: 만기시 동일상품 동일계약기간의 신규약정금리
'- 1개월초과 이후 해지: 보통예금 이율",없음,4,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
272,한화저축은행,한화가족사랑정기적금,자유적립식,2.80%,2.37%,-,2.80%,1.850692635639728,단리,24개월,2023-11-01,"재무관리팀, 0326575000",-,없음,영업점,"- 만기 후 1개월 이하: 만기일 현재 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,3,9,우대사항없음,,,,,,,,,,,,,,,,,,,,
273,수협은행,Sh평생주거래우대적금,정액적립식,2.70%,2.28%,"57,105",3.90%,1.799135713765865,단리,24개월,2023-10-20,"개인금융부(수신), 1588-1515 개인금융부(여신), 1588-1515","*최대우대금리:1.2% 신규시적용금리 -자동이체출금3건이상:0.2% -최초예적금고객/재예치/장기거래각0.05%(최대0.1%) 만기시적용금리:최대0.9% -급여,연금이체/수협카드결제각0.3% -공과금이체최대0.3% ※단위:연%p",실명의 개인,영업점,"* 만기후 1년 이내
 - 만기당시 정기적금 
계약기간별 기본금리 1/2
* 만기후 1년 초과
 - 만기당시 보통예금 기본금리","- 1인 1계좌 
- 월 가입한도 : 100만원",2,0,"* 급여이체 : 0.3% [급여,연금이체/수협카드결제/공과금이체최대 각각 적용가능]
* 최초거래 : 0.05% [최초예적금고객]
* 해당은행 : 0.05% [고객재예치시 혹은 장기거래]
* 자동이체 : 0.2% [자동이체 출금 3건이상, 공과금 0.1% 가산]",0.3%,,0.2%,,0.05%,,,,0.05%,,,,,,,,,,,
274,애큐온저축은행,직장인우대적금,정액적립식,2.70%,2.28%,"57,105",3.20%,1.799135713765865,단리,24개월,2023-05-23,ESG경영팀 0234852434,최대 연0.50% 우대금리적용 ※우대금리 적용조건 ①첫거래고객(가입시점 당행에 적립식 및 거치식예금 미보유고객):연0.2% ②전자금융거래로 이체/신규/만기해지 7회이상(신규가입일~만기일):연 0.1% ③개인정보수집이용동의(마케팅목적):연 0.1% ④인터넷뱅킹으로 정기적금 신규가입하는경우:연0.05% ⑤모바일뱅킹으로 정기적금 신규가입하는경우:연0.10%,만 19세이상 직장인,모두가능,"만기후 1개월 이내 해지 시 : 약정금리(2019.07.01 신규부터 적용)
만기후 1개월 초과 이후 해지 시 : 보통예금이율(2019.07.01 신규부터 적용)","불입금액 : 1만원 이상
1인 1계좌",4,3,"* 최초거래 : 0.2% 
* 해당은행 : 0.1% [전자금융거래로 이체/신규/만기해지 7회이상(신규가입일~만기일)] 
* 마케팅동의 : 0.1% 
* 비대면 : 0.05% [모바일뱅킹의 경우 0.05% 이율 추가]",,0.1%,,,0.2%,,0.05%,,0.1%,,,,,,,,,,,
275,애큐온저축은행,직장인우대적금,정액적립식,2.70%,2.28%,"57,947",3.20%,-0.3901017069862345,복리,24개월,2023-05-23,ESG경영팀 0234852434,최대 연0.50% 우대금리적용 ※우대금리 적용조건 ①첫거래고객(가입시점 당행에 적립식 및 거치식예금 미보유고객):연0.2% ②전자금융거래로 이체/신규/만기해지 7회이상(신규가입일~만기일):연 0.1% ③개인정보수집이용동의(마케팅목적):연 0.1% ④인터넷뱅킹으로 정기적금 신규가입하는경우:연0.05% ⑤모바일뱅킹으로 정기적금 신규가입하는경우:연0.10%,만 19세이상 직장인,모두가능,"만기후 1개월 이내 해지 시 : 약정금리(2019.07.01 신규부터 적용)
만기후 1개월 초과 이후 해지 시 : 보통예금이율(2019.07.01 신규부터 적용)","불입금액 : 1만원 이상
1인 1계좌",4,7,"* 최초거래 : 0.2% 
* 해당은행 : 0.1% [전자금융거래로 이체/신규/만기해지 7회이상(신규가입일~만기일)] 
* 마케팅동의 : 0.1% 
* 비대면 : 0.05% [모바일뱅킹의 경우 0.05% 이율 추가]",,0.1%,,,0.2%,,0.05%,,0.1%,,,,,,,,,,,
276,우리금융저축은행,e-정기적금,정액적립식,2.70%,2.28%,"57,105",2.70%,1.799135713765865,단리,24개월,2022-06-17,"고객문의: 1599-0776, (공시) 영업기획부",인터넷/스마트폰뱅킹 가입 시 0.1% 우대,제한없음,온라인,"*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 
*1개월 초과 시 : 연0.3% 
*2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%","*중도해지 시 예치기간에 따라 차등 적용 
■1개월미만: 연0.3% (보통예금이율) 
■1개월이상 3개월미만: 약정이율 x 50% 
■3개월이상 6개월미만: 55% 
■6개월이상 12개월미만: 60% 
■12개월이상: 70% 
단, 2019.07.01. 이후 가입분 부터적용. 이전가입분은 3개월미만 연0.5%,6개월미만 연1.0%, 6개월이상 연1.5%",3,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
277,한국산업은행,정기적금,정액적립식,2.70%,2.28%,"57,105",2.70%,1.799135713765865,단리,24개월,2023-11-13,"(예금)수신기획부, 02-787-7410 (개인대출)지역성장지원실, 051-640-3372 (기업대출)영업기획부, 02-787-6929",해당없음,제한없음,영업점,지급일 현재 고시된 일반정기예금 만기후 이자율 적용,해당없음,2,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
278,제이티친애저축은행,JT쩜피플러스 정기적금,정액적립식,2.70%,2.28%,"57,105",2.70%,1.799135713765865,단리,24개월,2023-03-23,"경영기획부, 15990060",- 반려견을 키우는 고객대상으로 반려견과 함께 찍은 사진 제시 (스마트폰으로 확인 가능) - 본인외 대리인 개설 불가,반려견을 키우는 고객,영업점,"- 1개월 이내 해지시 : 약정이율 적용
- 1개월 초과 이후 해지시 : 보통예금 금리 적용","1. 1인당 가입한도 : 월 1만원~50만원 
(1만원 단위로 가입 가능)
2. 가입기간 : 12개월 또는 24개월만 가능
3. 지점방문을 통한 상품가입만 가능
4. 반려견과 함께 찍은사진 직원 제시 필수
5. 본인 외 대리인 개설 불가",5,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
279,우리금융저축은행,정기적금,정액적립식,2.60%,2.20%,"54,990",2.70%,1.74755266727491,단리,24개월,2022-06-17,"고객문의: 1599-0776, (공시) 영업기획부",인터넷/스마트폰뱅킹 가입 시 0.1% 우대,제한없음,영업점,"*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 
*1개월 초과 시 : 연0.3% 
*2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%","*중도해지 시 예치기간에 따라 차등 적용 
■1개월미만: 연0.3% (보통예금이율) 
■1개월이상 3개월미만: 약정이율 x 50% 
■3개월이상 6개월미만: 55% 
■6개월이상 12개월미만: 60% 
■12개월이상: 70% 
단, 2019.07.01. 이후 가입분 부터적용. 이전가입분은 3개월미만 연0.5%,6개월미만 연1.0%, 6개월이상 연1.5%",3,0,"* 비대면 : 0.1% [인터넷, 스마트뱅킹]",,,,,,,0.1%,,,,,,,,,,,,,
280,우리은행,우리SUPER주거래적금,자유적립식,2.60%,2.20%,-,4.50%,1.74755266727491,단리,24개월,2023-10-20,"개인고객부, 1588-5000 부동산금융부, 1588-5000","- 최대 연 1.9%p 우대 1. 신규 시 최대 1.0%p ①첫 거래 고객 : 연 1.0%p 2.거거래기간 실적 충족시 최대 0.9%p ①급여,연금이체를 하거나 다이렉트 해외송금 실적: 연 0.5%p ②공과금 자동이체 : 연 0.2%p ③우리카드실적 및 당행 결제계좌 지정 : 연 0.2%p",실명의 개인,모두가능,"만기 후
- 1개월이내 : 만기시점약정이율×50%
- 1개월초과 6개월이내: 만기시점약정이율×30%
- 6개월초과 : 만기시점약정이율×20%

※ 만기시점 약정이율 : 일반정기적금 금리","-거래실적인정기간:신규일이 포함된 달로부터 만기일이 속한 달의 전전달까지
-우대조건 필수 충족기간 : 1년: 6개월 이상 / 2년: 12개월 이상 / 3년 : 18개월 이상",1,5,"* 최초거래 : 1.0%  
* 기타 : 0.5% [급여,연금이체를 하거나 다이렉트 해외송금 실적] 
* 자동이체 : 0.2% [공과금]
 * 카드실적 :  0.2% [우리카드실적 및 당행 결제계좌 지정]",,,0.2%,0.2%,1.0%,,,,,,,,,0.5%,,,,,,
281,흥국저축은행,비대면 정기적금,정액적립식,2.60%,2.20%,"54,990",2.60%,1.74755266727491,단리,24개월,2022-09-30,"(경영지원팀, 051-925-2100)",없음,제한없음,온라인,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기적금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,2,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
282,흥국저축은행,E-정기적금,정액적립식,2.60%,2.20%,"54,990",2.60%,1.74755266727491,단리,24개월,2022-09-30,"(경영지원팀, 051-925-2100)",없음,제한없음,온라인,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기적금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,2,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
283,흥국저축은행,S-정기적금,정액적립식,2.60%,2.20%,"54,990",2.60%,1.74755266727491,단리,24개월,2022-09-30,"(경영지원팀, 051-925-2100)",없음,제한없음,온라인,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기적금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,2,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
284,오케이저축은행,OK e-정기적금,정액적립식,2.60%,2.20%,"54,990",2.60%,1.74755266727491,단리,24개월,2022-11-10,경영기획부 02-3704-9856 수신 금리문의 : 1899-7979,없음,제한없음,온라인,"-만기 후 1개월 이하: 약정이율 혹은 만기시점 해당상품 이율 중 낮은 이율 
-만기 후 1개월 초과: 연0.1%","1. 가입금액: 1만원 이상
2. 인터넷뱅킹, 모바일뱅킹 전용상품",3,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
285,우리저축은행,정기적금(월수)(비대면),정액적립식,2.50%,2.12%,"52,875",2.50%,1.6959434564134626,단리,24개월,2021-08-13,"여신팀,0518119426",없음,제한없음,온라인,"- 만기 후 1개월 이내 : 약정금리와 현재금리 비교 후 낮은 금리
- 만기 후 1개월 초과 : 보통예금이율",없음,5,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
286,조흥저축은행,정기적금,정액적립식,2.50%,2.12%,"52,875",2.50%,1.6959434564134626,단리,24개월,2022-01-17,수신팀 0556454411,-,제한없음,온라인,"- 만기후 1개월이내 약정금리와 현행고시금리중 낮은 이율
- 1개월초과시 보통예금 이자율 적용",제한없음,5,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
287,조흥저축은행,정기적금,정액적립식,2.50%,2.12%,"53,596",2.50%,-0.4944419576675352,복리,24개월,2022-01-17,수신팀 0556454411,-,제한없음,온라인,"- 만기후 1개월이내 약정금리와 현행고시금리중 낮은 이율
- 1개월초과시 보통예금 이자율 적용",제한없음,5,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
288,진주저축은행,정기예금(진주),정액적립식,2.50%,2.12%,"53,596",2.50%,-0.4944419576675352,복리,24개월,2022-02-28,"영업지원부, 0518051450",없음,제한없음,모두가능,"- 만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율
- 1개월 초과 : 연 0.1%","-만65세 이상 비과세 종합저축 5,000만원 가능",5,7,우대사항없음,,,,,,,,,,,,,,,,,,,,
289,흥국저축은행,정기적금,자유적립식,2.50%,2.12%,-,2.50%,1.6959434564134626,단리,24개월,2022-09-30,"(경영지원팀, 051-925-2100)",없음,제한없음,영업점,- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기적금 금리중 낮은 금리 적용 - 만기 후 1개월 초과: 보통예금 이율,없음,2,9,우대사항없음,,,,,,,,,,,,,,,,,,,,
290,흥국저축은행,정기적금,정액적립식,2.50%,2.12%,"52,875",2.50%,1.6959434564134626,단리,24개월,2022-09-30,"(경영지원팀, 051-925-2100)",없음,제한없음,영업점,- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기적금 금리중 낮은 금리 적용 - 만기 후 1개월 초과: 보통예금 이율,없음,2,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
291,오케이저축은행,OK정기적금,정액적립식,2.50%,2.12%,"52,875",2.50%,1.6959434564134626,단리,24개월,2022-11-10,경영기획부 02-3704-9856 수신 금리문의 : 1899-7979,없음,제한없음,영업점,"-만기 후 1개월 이하: 약정이율 혹은 만기시점 해당상품 이율 중 낮은 이율 
-만기 후 1개월 초과: 연0.1%","1. 가입금액: 1만원 이상
2. 영업점전용상품",3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
292,부산은행,너만Solo 적금,자유적립식,2.45%,2.07%,-,8.95%,1.6701290268932745,단리,24개월,2023-10-31,"(예금)마케팅추진부, 051-620-3339 (대출)여신기획부, 051-620-3423 실제 상담은 인근 영업점이나 당행 콜센터(1588-6200)로 문의",*우대이율 최대 6.50% -가입기간 중 결혼 시: 5.00% -상품가입자간 결혼 시 추가우대: 0.50% -신규고객우대: 0.50% -당행 주택청약종합저축 보유: 0.20% -입출금계좌 평잔 우대: 0.30%,"만 19세~만39세 실명의 개인고객
(1인 1계좌)",온라인,"- 만기후 1년이내:가입기간별 일반정기적금 기본이율 x 50%
- 만기후 1년초과:가입기간별 일반정기적금 기본이율 x 20%","1. 가입한도: 월 1만원 이상 30만원 이하 원단위
2. 자유적립식",1,2,"* 신혼 : 5.50% [가입기간 중 결혼 시, 상품가입자간 결혼 시 추가우대  0.50% 가산 가능]  
* 해당은행: 0.50% [신규고객] 
* 주택청약 : 0.20% [당행 주택청약 보유] 
* 기타 : 0.30% [입출금계좌 평잔 우대]",,,,,,0.20%,,,0.50%,,,,,0.30%,,,5.50%,,,
293,진주저축은행,정기예금(진주),정액적립식,2.44%,2.06%,"51,605",2.44%,1.6649653544235532,단리,24개월,2022-02-28,"영업지원부, 0518051450",없음,제한없음,모두가능,"- 만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율
- 1개월 초과 : 연 0.1%","-만65세 이상 비과세 종합저축 5,000만원 가능",5,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
294,대백저축은행,한마음정기적금,정액적립식,2.40%,2.03%,"50,760",2.40%,1.644308041327181,단리,24개월,2021-08-13,"총무부,053-742-3301",해당없음,제한없음,영업점,보통예금이율(0.2%),해당없음,5,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
295,우리저축은행,정기적금(월수),정액적립식,2.40%,2.03%,"50,760",2.40%,1.644308041327181,단리,24개월,2021-08-13,"여신팀,0518119426",없음,제한없음,영업점,"- 만기 후 1개월 이내 : 약정금리와 현재금리 비교 후 낮은 금리
- 만기 후 1개월 초과 : 보통예금이율",없음,5,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
