,금융회사,상품명,적립방식,세전이자율,세후이자율,세후이자(예시),최고우대금리,실질이자율,이자계산방식,기간,비교 공시일,담당부서 및 연락처,우대조건,가입대상.1,가입방법,만기후 이자율,기타유의사항,등급,cluster_num,우대사항정리,급여이체,마케팅동의,자동이체,카드실적,최초거래,주택청약,비대면,영업점,해당은행,이체횟수,만기,변동금리,이벤트,기타,나이,환경,신혼,반려인,직장인,여행
151,솔브레인저축은행,정기적금,정액적립식,3.50%,2.96%,"164,336",3.50%,2.190673461518466,단리,36개월,2023-03-17,"경영지원부,051-861-8600",- 만기해지 시 지급이율적용 [지급이율=약정이율+우대이율 (약정이율은 가입시 정기예금 1년제(단리/창구판매)이율적용)],제한없음,모두가능,"- 만기후 1개월 까지 : 계약기간별 [가입 시 지급이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,5,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
152,에스앤티저축은행,정기적금,정액적립식,3.50%,2.96%,"164,336",3.50%,2.190673461518466,단리,36개월,2023-03-29,"경영기획팀, 055-222-8110",없음,제한없음,영업점,"-만기 후 1개월 이내 : 가입당시 약정금리
-만기 후 1개월 이후 : 0.20% (보통예금 금리적용)","예금자보호법에 의해 원리금 기준 5,000만원까지 보호",3,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
153,에스앤티저축은행,정기적금(비대면),정액적립식,3.50%,2.96%,"164,336",3.50%,2.190673461518466,단리,36개월,2023-03-29,"경영기획팀, 055-222-8110",없음,제한없음,온라인,"-만기 후 1개월 이내 : 가입당시 약정금리
-만기 후 1개월 이후 : 0.20% (보통예금 금리적용)","예금자보호법에 의해 원리금 기준 5,000만원까지 보호",3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
154,웰컴저축은행,일반정기적금,정액적립식,3.50%,2.96%,"164,336",4.30%,2.190673461518466,단리,36개월,2022-11-22,"예적금문의 16619400, 대출문의 16610001 공시담당 : 디지털금융기획팀",계약기간(월수)의 2/3회 이상 당행 입출금통장 통한 자동이체 시 연 0.8%p,제한없음,영업점,"*만기 후 1개월 이하 : 이 예금의 가입 당시 약정금리나 만기시점의 동일 상품, 동일 계약기간의 신규약정금리 중 낮은 금리를 적용 
*만기 후 1개월 초과 : 연 0.1% ※ 만기시점의 동일 상품, 동일 계약기간이 없을 경우 가입 당시의 약정금리를 적용",영업점 전용상품,2,3,* 자동이체 : 0.8% [계약기간(월수)의 2/3회 이상 당행 입출금통장],,,0.8%,,,,,,,,,,,,,,,,,
155,조흥저축은행,정기적금,정액적립식,3.50%,2.96%,"164,336",3.50%,2.190673461518466,단리,36개월,2023-05-19,수신팀 0556454411,-,제한없음,온라인,"만기후1개월이내 약정금리와 현행고시금리중 낮은 이율
1개월초과시 보통예금 이자율 적용",제한없음,5,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
156,청주저축은행,정기적금,자유적립식,3.50%,2.96%,-,3.50%,2.190673461518466,단리,36개월,2023-11-06,"(총무팀,043-256-9114)",없음,제한없음,모두가능,만기 후 : 1%,제한없음,4,8,우대사항없음,,,,,,,,,,,,,,,,,,,,
157,키움저축은행,"e-plus 정기적금 (인터넷뱅킹,스마트뱅킹)",정액적립식,3.50%,2.96%,"164,336",3.50%,2.190673461518466,단리,36개월,2023-08-30,경영지원팀 1670-0077 예적금문의 1670-0077,없음,개인 및 개인사업자,온라인,"-만기후 1개월 이내
당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
-만기후 1개월 초과
연 0.2% (신규시점의 보통예금 금리)
※2019년 7월 1일 이후 신규 가입 계좌에 한함.",인터넷 가입,3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
158,키움저축은행,SB톡톡정기적금 (비대면),정액적립식,3.50%,2.96%,"164,336",3.50%,2.190673461518466,단리,36개월,2023-08-30,경영지원팀 1670-0077 예적금문의 1670-0077,없음,제한없음,온라인,"-만기후 1개월 이내
당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
-만기후 1개월 초과
연 0.2% (신규시점의 보통예금 금리)
※2019년 7월 1일 이후 신규 가입 계좌에 한함.",비대면,3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
159,한국투자저축은행,비대면 정기적금,정액적립식,3.50%,2.96%,"164,336",3.50%,2.190673461518466,단리,36개월,2023-10-30,"예금/대출 문의 1577-6333, 공시부서(영업지원팀)031-788-0306",- 없음,제한없음,온라인,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",- 없음,1,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
160,한국투자저축은행,스마트뱅킹 정기적금,정액적립식,3.50%,2.96%,"164,336",3.50%,2.190673461518466,단리,36개월,2023-10-30,"예금/대출 문의 1577-6333, 공시부서(영업지원팀)031-788-0306",- 없음,제한없음,온라인,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",- 없음,1,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
161,한국투자저축은행,스마트뱅킹 정기적금(자유적립식),자유적립식,3.50%,2.96%,-,3.50%,2.190673461518466,단리,36개월,2023-10-30,"예금/대출 문의 1577-6333, 공시부서(영업지원팀)031-788-0306",- 없음,제한없음,온라인,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",- 없음,1,8,우대사항없음,,,,,,,,,,,,,,,,,,,,
162,한국투자저축은행,인터넷정기적금,정액적립식,3.50%,2.96%,"164,336",3.50%,2.190673461518466,단리,36개월,2023-10-30,"예금/대출 문의 1577-6333, 공시부서(영업지원팀)031-788-0306",- 없음,제한없음,온라인,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",- 없음,1,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
163,한국투자저축은행,인터넷정기적금(자유적립식),자유적립식,3.50%,2.96%,-,3.50%,2.190673461518466,단리,36개월,2023-10-30,"예금/대출 문의 1577-6333, 공시부서(영업지원팀)031-788-0306",- 없음,제한없음,온라인,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",- 없음,1,8,우대사항없음,,,,,,,,,,,,,,,,,,,,
164,한화저축은행,한화가족사랑정기적금,정액적립식,3.50%,2.96%,"164,336",3.50%,2.190673461518466,단리,36개월,2023-11-01,"재무관리팀, 0326575000",-,없음,영업점,"- 만기 후 1개월 이하: 만기일 현재 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,3,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
165,비엔케이저축은행,정기적금,정액적립식,3.50%,2.96%,"164,336",3.50%,2.190673461518466,단리,36개월,2023-02-10,"경영기획부, 16449988",없음,제한없음,모두가능,"* 1개월내 
: 약정이율과 가입시 약정기간과 동일한 현행 고시금리 중 낮은 금리
* 1개월이후
: 보통예금 금리 적용",없음,4,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
166,비엔케이저축은행,정기적금,정액적립식,3.50%,2.96%,"169,167",3.50%,0.0286205040830323,복리,36개월,2023-02-10,"경영기획부, 16449988",없음,제한없음,모두가능,"* 1개월내 
: 약정이율과 가입시 약정기간과 동일한 현행 고시금리 중 낮은 금리
* 1개월이후
: 보통예금 금리 적용",없음,4,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
167,하나은행,내맘적금,자유적립식,3.45%,2.92%,-,3.95%,2.1657543268016832,단리,36개월,2023-10-20,가계수신(예금) 02-1599-1111(리테일사업부) 가계여신(대출) 02-2002-1249(리테일사업부),하나은행 통장에서 계약기간의 1/2이상 월부금 자동이체실적 충족 시 연 0.50%,"실명의 개인
또는 개인사업자(1인 다계좌 가능)",모두가능,"1개월 이내 : 지급당시 해당기간별 일반정기적금 기본금리 1/2
1개월 초과 : 지급당시 해당기간별 일반정기적금 기본금리 1/4","1. 1인 다계좌 가능
2. 가입금액
   - 1천원 이상~1,000만원 이하(원단위)
3. 적립한도
    - 자유적립식 : 매월 1원 이상~1,000만원 이하(원단위)
    - 정액적립식 : 매월 1천원 이상~1,000만원 이하(원단위)",1,2,* 자동이체 : 0.5% [하나은행 통장에서 계약기간의 1/2이상 월부금],,,0.5%,,,,,,,,,,,,,,,,,
168,한국스탠다드차타드은행,퍼스트가계적금,자유적립식,3.45%,2.92%,-,3.45%,2.1657543268016832,단리,36개월,2023-10-20,SC제일은행 고객센터 1588-1599,없음,개인(개인사업자 포함),모두가능,"만기 후 1개월: 약정이율의 50%
만기 후 1개월 초과 1년 이내: 약정이율의 30%
만기 후 1년 초과: 약정이율의 10%",해당없음,1,2,우대사항없음,,,,,,,,,,,,,,,,,,,,
169,농협은행주식회사,NH직장인월복리적금,자유적립식,3.42%,2.89%,-,4.22%,-0.0130640147464889,복리,36개월,2023-11-14,"마케팅지원부, 02-2080-7799(여신), 7776(수신)",1. 급여입금실적 보유 고객 중 - 가입기간 중 3개월 이상 급여이체시 : 0.3%p - 주택청약종합저축 또는 펀드가입 : 0.2%p - NH채움카드 결제실적 1백만원 이상 : 0.2%p 2. 인터넷(스마트)뱅킹 또는 올원뱅크로 가입 : 0.1%p,만18세이상 개인,모두가능,"만기후 3개월 이내 : 만기시점 국고채 1년물 금리
만기후 1년 이내 : 만기시점 채움적금 계약기간별 고시금리의 50%
만기후 1년 초과 : 만기시점 보통예금 금리","초입금 및 매회 입금 1만원 이상 원 단위,  1인당 분기별 3백만원 이내 적립 가능
(단,계약기간 3/4 경과 후 적립할 수 있는 금액은 이전 적립누계액의 1/2이내)",1,2,"* 급여이체 : 0.3% [가입기간 중 3개월 이상]
* 주택청약 : 0.2% [또는 펀드가입]
* 카드실적 : 0.2% [NH채움카드 결제실적 1백만원 이상]
* 비대면 : 0.1%",0.3%,,,0.2%,,0.2%,0.1%,,,,,,,,,,,,,
170,금화저축은행,정기적금,자유적립식,3.40%,2.88%,-,3.40%,2.1408230301548814,단리,36개월,2023-11-10,"경영지원팀,032-452-6043",창구전용상품,제한없음,영업점,"- 만기 후 1개월 이내 : 약정금리
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
171,금화저축은행,e-정기적금,자유적립식,3.40%,2.88%,-,3.40%,2.1408230301548814,단리,36개월,2023-11-10,"경영지원팀,032-452-6043",-,인터넷 및 모바일뱅킹 사용자,온라인,"- 만기 후 1개월 이내 : 약정금리
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,8,우대사항없음,,,,,,,,,,,,,,,,,,,,
172,농협은행주식회사,NH내가Green초록세상적금,자유적립식,3.40%,2.88%,-,4.40%,2.1408230301548814,단리,36개월,2023-11-14,"마케팅지원부, 02-2080-7799(여신), 7776(수신)","※ 우대금리 최대한도 : 1.0%p(연%, 세전) 1. 온실가스 줄이기 실천서약서 동의 : 0.1%p 2. 통장미발급 : 0.3%p 3. 손하나로인증 서비스 등록 : 0.2%p 4. 대중교통이용 : 0.2%p 5. NH내가Green초록세상예금 동시 보유 : 0.2%p",개인,모두가능,"만기후 1년 이내 : 만기시점 계약기간별 기본금리의 1/2
만기후 1년 초과 : 보통예금 금리","초입금5만원 이상 및 매회 1만원 이상, 매월50만원이내
(단, 만기일 전 3개월 이내에는 이전 적립금 합계액을 초과하여 입금불가)

※자세한 사항은 상품설명서 참조",1,2,"* 환경 : 0.4% [온실가스 줄이기 실천서약서 동의 : 0.1%, 통장미발급 : 0.3%] 
* 해당은행 : 0.2% [손하나로인증 서비스 등록, NH내가Green초록세상예금 동시 보유 시 0.2% 가산]
* 기타 : 0.2% [대중교통이용]",,,,,,,,,0.2%,,,,,0.2%,,0.4%,,,,
173,더케이저축은행,e-정기적금,정액적립식,3.40%,2.88%,"159,640",3.40%,2.1408230301548814,단리,36개월,2022-10-04,"전략기획팀, 02-569-5600",없음,제한없음,온라인,"-30일 이내 : 약정금리와 현행 고시금리중 낮은 이율
-30일 이후 : 보통예금 이율","-인터넷뱅킹, 스마트폰뱅킹 전용",4,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
174,부림저축은행,정기적금,정액적립식,3.40%,2.88%,"159,640",3.40%,2.1408230301548814,단리,36개월,2023-10-24,"영업부, 031-443-3800",없음,개인 및 법인고객,영업점,"- 만기후 1개월 이내 : 가입당시 약정금리와 현재 금리 비교 후 낮은금리
- 만기후 1개월 초과 : 연 0.25%",.,1,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
175,부림저축은행,톡톡정기적금(비대면),정액적립식,3.40%,2.88%,"159,640",3.40%,2.1408230301548814,단리,36개월,2023-10-24,"영업부, 031-443-3800",없음,개인,온라인,"- 만기후 1개월 이내 : 가입당시 약정금리와 현재 금리 비교 후 낮은금리
- 만기후 1개월 초과 : 연 0.25%",.,1,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
176,부림저축은행,e-정기적금,정액적립식,3.40%,2.88%,"159,640",3.40%,2.1408230301548814,단리,36개월,2023-10-24,"영업부, 031-443-3800",인터넷으로 가입,개인 및 법인고객,온라인,"- 만기후 1개월 이내 : 가입당시 약정금리와 현재 금리 비교 후 낮은금리
- 만기후 1개월 초과 : 연 0.25%",.,1,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
177,솔브레인저축은행,자유정기적금,자유적립식,3.40%,2.88%,-,3.40%,2.1408230301548814,단리,36개월,2023-03-17,"경영지원부,051-861-8600",없음,제한없음,모두가능,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기시점 약정이율] 중 낮은이율(고정)
- 만기후 1개월 이후 : 현행 보통예금 이율",없음,5,8,우대사항없음,,,,,,,,,,,,,,,,,,,,
178,키움저축은행,정기적금,정액적립식,3.40%,2.88%,"159,640",3.40%,2.1408230301548814,단리,36개월,2023-08-30,경영지원팀 1670-0077 예적금문의 1670-0077,없음,개인 및 개인사업자,영업점,"-만기후 1개월 이내
당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
-만기후 1개월 초과
연 0.2% (신규시점의 보통예금 금리)
※2019년 7월 1일 이후 신규 가입 계좌에 한함.",없음,3,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
179,한국투자저축은행,정기적금,정액적립식,3.40%,2.88%,"159,640",3.40%,2.1408230301548814,단리,36개월,2023-10-30,"예금/대출 문의 1577-6333, 공시부서(영업지원팀)031-788-0306",- 없음,제한없음,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",- 없음,1,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
180,한국투자저축은행,정기적금(자유적립식),자유적립식,3.40%,2.88%,-,3.40%,2.1408230301548814,단리,36개월,2023-10-30,"예금/대출 문의 1577-6333, 공시부서(영업지원팀)031-788-0306",- 없음,제한없음,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",- 없음,1,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
181,광주은행,해피라이프_여행스케치적금V,자유적립식,3.30%,2.79%,-,4.50%,2.090923891641738,단리,36개월,2023-10-20,영업추진부 수신지원팀 062-239-5206 여신지원팀 062-239-6509 카드사업부 062-239-6107 *실제 상담은 인근영업점이나 당행 콜센터(1588-3388)로 문의,▶ 최고우대금리 1.20%p ①해피라이프_여행스케치외화적금V 동일자가입 0.5%p ②해지원금 기준 500만원이상 : 최고0.2%p ③신용(체크)카드사용실적300만원이상:최고 0.3%p ④개인(신용)정보 동의: 0.2%p,"제한없음(단,국가및지방자치단체제외)",모두가능,"*만기후 1개월 이내: 만기일 당시 최초 가입 기간별 고시금리의 1/2 
*만기후 1개월 초과: 0.1%","1. 가입기간 : 6개월이상 3년제
2. 가입금액 : 월5만원 이상 5백만원 이하 (1인1계좌)",1,2,"* 해당은행 : 0.5% [해피라이프_여행스케치외화적금V 동일자가입]
* 만기 : 0.2% [해지원금 기준 500만원 이상]
* 카드실적 : 0.3% [300만원 이상]
* 마케팅동의 : 0.2%",,0.2%,,0.3%,,,,,0.5%,,0.2%,,,,,,,,,
182,더케이저축은행,정기적금,정액적립식,3.30%,2.79%,"154,945",3.30%,2.090923891641738,단리,36개월,2022-10-04,"전략기획팀, 02-569-5600",없음,제한없음,모두가능,"-30일 이내 : 약정금리와 현행 고시금리중 낮은 이율
-30일 이후 : 보통예금 이율",없음,4,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
183,수협은행,Sh해양플라스틱Zero!적금 (정액적립식),정액적립식,3.30%,2.79%,"154,945",3.80%,2.090923891641738,단리,36개월,2023-10-20,"개인금융부(수신), 1588-1515 개인금융부(여신), 1588-1515",* 최대우대금리:0.5% 1. 해양플라스틱감축서약 : 0.1% (신규시) 2. 봉사활동 또는 상품홍보 : 0.2% (만기시) 3. 입출금통장 최초신규 : 0.2% (만기시) 4. 자동이체 출금실적 : 0.2% (만기시) - 수협신용카드 / 당행 펀드 / 수협체크카드 ※단위:연%p,실명의 개인,모두가능,"* 만기후 1년 이내
 - 만기당시 정기적금 
계약기간별 기본금리 1/2
* 만기후 1년 초과
 - 만기당시 보통예금 기본금리","- 1인 1계좌 
- 월 가입한도 : 100만원",2,7,"* 환경 : 0.1% [해양플라스틱감축서약] 
* 기타 : 0.2% [봉사활동 또는 상품홍보 ]
* 해당은행 : 0.2% [입출금통장 최초신규 가입] 
* 자동이체 : 0.2% [수협신용카드 / 당행 펀드 / 수협체크카드]",,,0.2%,,,,,,0.2%,,,,,0.2%,,0.1%,,,,
184,페퍼저축은행,정기적금,정액적립식,3.30%,2.79%,"154,945",3.30%,2.090923891641738,단리,36개월,2023-03-02,예금담당자 03180159344 대출문의 15990722,우대사항 없음,제한없음,영업점,"* 만기 후 1개월 이내 기간 : 최종 이율과 만기 시점 동일 상품 동일 계약기간의 신규 약정금리 중 낮은 금리를 적용
* 만기 후 1개월 초과 이후 기간 : 보통예금 이율(연 0.50%) 적용",최소가입금액: 1만원 이상,5,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
185,페퍼저축은행,"정기적금 (인터넷,스마트,비대면)",정액적립식,3.30%,2.79%,"154,945",3.30%,2.090923891641738,단리,36개월,2023-03-02,예금담당자 03180159344 대출문의 15990722,우대사항 없음,제한없음,온라인,"* 만기 후 1개월 이내 기간 : 최종 이율과 만기 시점 동일 상품 동일 계약기간의 신규 약정금리 중 낮은 금리를 적용
* 만기 후 1개월 초과 이후 기간 : 보통예금 이율(연 0.50%) 적용",최소가입금액: 1만원 이상,5,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
186,페퍼저축은행,페퍼스정기적금 (디지털페퍼앱),정액적립식,3.30%,2.79%,"154,945",3.30%,2.090923891641738,단리,36개월,2023-03-02,예금담당자 03180159344 대출문의 15990722,우대사항 없음,실명의 개인,온라인,"* 만기 후 1개월 이내 기간 : 최종 이율과 만기 시점 동일 상품 동일 계약기간의 신규 약정금리 중 낮은 금리를 적용
* 만기 후 1개월 초과 이후 기간 : 보통예금 이율(연 0.50%) 적용","비대면 전용상품
최소가입금액: 1만원 이상",5,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
187,아이비케이저축은행,참똑똑한IBK저축은행정기적금(비대면),정액적립식,3.30%,2.79%,"159,235",3.30%,-0.0755336456526923,복리,36개월,2023-07-26,"영업기획부,0517914393",없음,제한없음,온라인,"- 만기경과 1개월 이내 
: 약정금리와 현행고시 
금리중 낮은이율

- 만기경과 1개월 초과
: 보통예금 이율",없음,5,6,우대사항없음,,,,,,,,,,,,,,,,,,,,
188,아이비케이저축은행,참똑똑한IBK저축은행정기적금(비대면),정액적립식,3.30%,2.79%,"154,945",3.30%,2.090923891641738,단리,36개월,2023-07-26,"영업기획부,0517914393",없음,제한없음,온라인,"- 만기경과 1개월 이내 
: 약정금리와 현행고시 
금리중 낮은이율

- 만기경과 1개월 초과
: 보통예금 이율",없음,5,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
189,케이비저축은행,KB일반e-Plus정기적금,자유적립식,3.30%,2.79%,-,3.30%,2.090923891641738,단리,36개월,2023-04-14,"영업추진부, 0221468265",없음,제한없음,온라인,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 12~36개월
- 가입금액: 1만원이상",4,8,우대사항없음,,,,,,,,,,,,,,,,,,,,
190,케이비저축은행,KB일반e-Plus정기적금,정액적립식,3.30%,2.79%,"159,235",3.30%,-0.0755336456526923,복리,36개월,2023-04-14,"영업추진부, 0221468265",없음,제한없음,온라인,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 12~36개월
- 가입금액: 1만원이상",4,6,우대사항없음,,,,,,,,,,,,,,,,,,,,
191,케이비저축은행,KB일반e-Plus정기적금,자유적립식,3.30%,2.79%,-,3.30%,-0.0755336456526923,복리,36개월,2023-04-14,"영업추진부, 0221468265",없음,제한없음,온라인,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 12~36개월
- 가입금액: 1만원이상",4,6,우대사항없음,,,,,,,,,,,,,,,,,,,,
192,케이비저축은행,KB일반e-Plus정기적금,정액적립식,3.30%,2.79%,"154,945",3.30%,2.090923891641738,단리,36개월,2023-04-14,"영업추진부, 0221468265",없음,제한없음,온라인,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 12~36개월
- 가입금액: 1만원이상",4,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
193,경남은행,BNK 위더스(With-us)자유적금,자유적립식,3.25%,2.75%,-,6.75%,2.065956019987935,단리,36개월,2023-10-23,"리테일금융부(대출문의),055-290-8743 마케팅추진부(예·적금상품),1600-8585",①ESG 실천 우대금리 1.50% - 영업점 가입 및 증빙서류 지참 한하여 적용 (2023.8.17 ~ 2023.11.30 이후 0.5%) ②신규고객 우대금리 0.50% - 당행 1년 이내예적금(청약포함)신규해지 이력미보유 ③공동가입우대금리 1.50%,개인 및 개인사업자,모두가능,"만기후 1개월 이내: 일반정기예금 기본이율의 50%
만기후 1개월 초과: 일반정기예금 기본이율의 20%","1.계약기간은 1개월 이상 36개월 이내 월단위
2.1인 1계좌
3.매월 최소 1만원 이상, 최고 100만원 이하 (천원 단위)",2,2,"* 환경 : 0.5% [ ESG/영업점 가입 및 증빙서류 지참] 
* 최초거래 : 0.5% [ 당행 1년이내 예적금(청약포함) 신규해지 이력 미보유 ] 
* 기타 : 1.5% [공동가입]",,,,,0.5%,,,,,,,,,1.5%,,0.5%,,,,
194,고려저축은행,응답하라2030정기적금,정액적립식,3.20%,2.71%,"150,250",3.20%,2.040975926829125,단리,36개월,2023-02-02,"영업추진팀,051-640-9023",-,*만20~30대만 가입가능 (나이제한),영업점,"*2019.06.30 가입분까지 만기시점 보통예금이자율(현재0.1%)
*2019.07.01 가입분부터 
1개월이내: 당초 약정금리와 만기시 동일상품 동일계약기간의 신규약정금리 중 낮은이율
1개월초과: 보통예금이자율(현재0.1%)",-,4,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
195,더블저축은행,정기적금,정액적립식,3.20%,2.71%,"150,250",3.20%,2.040975926829125,단리,36개월,2023-06-27,"영업6팀, 0622207236",없음,제한없음,영업점,"*만기경과 1개월이내 : 
- 해당 약정기간 정기적금 현행이율
*만기경과 1개월이후 : 보통예금 이율",예금자보호한도외 기타사항 없음,5,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
196,더블저축은행,"정기적금(인터넷뱅킹,비대면)",정액적립식,3.20%,2.71%,"150,250",3.20%,2.040975926829125,단리,36개월,2023-06-27,"영업6팀, 0622207236",없음,제한없음,온라인,"*만기경과 1개월이내 : 
- 해당 약정기간 정기적금 현행이율
*만기경과 1개월이후 : 보통예금 이율",예금자보호한도외 기타사항 없음,5,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
197,세람상호저축은행,정기적금,정액적립식,3.20%,2.71%,"150,250",3.20%,2.040975926829125,단리,36개월,2023-11-07,"기획팀, 031-822-1623","인터넷뱅킹, 스마트폰뱅킹 가입 시 우대금리 지급(+0.2~0.3%)",제한없음,모두가능,"1개월내 : 약정금리와 해당 계약기간의 현행금리 중 낮은 금리 
1개월 초과: 보통예금 금리",없음,2,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
198,센트럴저축은행,정기적금,정액적립식,3.20%,2.71%,"150,250",3.20%,2.040975926829125,단리,36개월,2022-10-14,"영업부, 0622244010",없음.,제한없음.,영업점,(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,3,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
199,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)",정액적립식,3.20%,2.71%,"150,250",3.20%,2.040975926829125,단리,36개월,2022-10-14,"영업부, 0622244010",없음.,제한없음.,온라인,(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
200,스마트저축은행,정기적금,정액적립식,3.20%,2.71%,"150,250",3.20%,2.040975926829125,단리,36개월,2022-07-19,"금융소비자보호팀, 070-4376-7742",없음,누구나 가입가능,영업점,"○ 만기후 1개월이내 : 가입당시 약정이율과 만기시점 해당상품 신규약정이율 중 낮은이율 
○ 만기후 1개월이후 : 0.3%",가입한도 없음,4,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
201,스마트저축은행,e-로운 정기적금,정액적립식,3.20%,2.71%,"150,250",3.20%,2.040975926829125,단리,36개월,2022-07-19,"금융소비자보호팀, 070-4376-7742",없음,누구나 가입가능,온라인,"○ 만기후 1개월이내 : 가입당시 약정이율과 만기시점 해당상품 신규약정이율 중 낮은이율 
○ 만기후 1개월이후 : 0.3%",가입채널 제한(스마트폰 전용),4,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
202,스마트저축은행,e-정기적금,정액적립식,3.20%,2.71%,"150,250",3.20%,2.040975926829125,단리,36개월,2022-07-19,"금융소비자보호팀, 070-4376-7742",없음,누구나 가입가능,온라인,"○ 만기후 1개월이내 : 가입당시 약정이율과 만기시점 해당상품 신규약정이율 중 낮은이율 
○ 만기후 1개월이후 : 0.3%","가입채널 제한(인터넷, 모바일 전용)",4,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
